Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.33.28.044 오후,Capture Start Frame,512948,Total Frames in Take,350,Total Exported Frames,350,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
115,0.958333,0.657444,0.751307,0.027694,0.050376,0.045401,0.614120,-0.572058,0.000939,-0.053273,0.620239,-0.583692,0.960038,0.081988,0.654021,-0.568437,0.697557,0.040998,0.581220,-0.569988,0.745961,0.111892,0.601001,-0.566113,0.700380,-0.020593,0.311077,-0.240051,-0.919338,0.039443,0.276344,-0.408846,0.001096,0.078056,0.266118,-0.418145,0.926376,-0.016552,0.246676,-0.463233,0.963053,0.014496,0.279168,-0.408134,0.856896,0.093462,0.292036,-0.378005,0.796601,0.046058,0.303010,-0.366738,0.908675,-0.017750,0.306434,-0.369512,0.977737,0.078430,0.241081,-0.458411,0.916013,,,,,,,,,,,,,-0.053151,0.620213,-0.583792,0.081900,0.653703,-0.567273,0.041035,0.581576,-0.570939,0.111827,0.601175,-0.567297,0.078128,0.266230,-0.417882,-0.016640,0.246680,-0.463351,0.014589,0.279001,-0.407595,0.093588,0.292156,-0.378799,0.045868,0.302899,-0.366447,-0.017804,0.306471,-0.369573,0.078417,0.240903,-0.458126
116,0.966667,0.657401,0.751364,0.027854,0.050008,0.045405,0.614110,-0.572048,0.000944,-0.053274,0.620220,-0.583644,0.969218,0.081986,0.654015,-0.568412,0.699288,0.041008,0.581208,-0.570001,0.748884,0.111901,0.600999,-0.566136,0.704426,-0.020479,0.311098,-0.240056,-0.919332,0.039443,0.276340,-0.408827,0.001094,0.078056,0.266110,-0.418120,0.932994,-0.016549,0.246664,-0.463213,0.964231,0.014496,0.279165,-0.408118,0.855846,0.093459,0.292035,-0.377983,0.783622,0.046055,0.303014,-0.366723,0.900924,-0.017753,0.306442,-0.369505,0.980391,0.078432,0.241064,-0.458380,0.918043,,,,,,,,,,,,,-0.053173,0.620195,-0.583710,0.081895,0.653706,-0.567253,0.041058,0.581558,-0.570941,0.111827,0.601170,-0.567304,0.078131,0.266221,-0.417888,-0.016641,0.246663,-0.463322,0.014585,0.278996,-0.407574,0.093580,0.292174,-0.378829,0.045863,0.302890,-0.366400,-0.017802,0.306479,-0.369553,0.078425,0.240895,-0.458100
117,0.975000,0.657315,0.751405,0.027604,0.050646,0.045408,0.614100,-0.572066,0.000936,-0.053265,0.620184,-0.583732,0.971081,0.081981,0.654014,-0.568455,0.693385,0.041013,0.581200,-0.569981,0.742749,0.111901,0.601004,-0.566096,0.697612,-0.020568,0.311113,-0.240036,-0.919330,0.039442,0.276338,-0.408825,0.001094,0.078055,0.266110,-0.418120,0.926995,-0.016549,0.246671,-0.463215,0.957831,0.014495,0.279163,-0.408115,0.856042,0.093459,0.292028,-0.377979,0.793847,0.046055,0.303005,-0.366716,0.906283,-0.017753,0.306431,-0.369496,0.979552,0.078432,0.241072,-0.458385,0.912086,,,,,,,,,,,,,-0.053163,0.620155,-0.583777,0.081893,0.653709,-0.567271,0.041056,0.581555,-0.570946,0.111826,0.601175,-0.567291,0.078132,0.266215,-0.417858,-0.016641,0.246681,-0.463356,0.014583,0.278994,-0.407571,0.093576,0.292158,-0.378785,0.045870,0.302881,-0.366415,-0.017803,0.306473,-0.369545,0.078424,0.240894,-0.458082
118,0.983333,0.657422,0.751338,0.027257,0.050447,0.045394,0.614120,-0.572058,0.000938,-0.053286,0.620227,-0.583651,0.969629,0.081981,0.654024,-0.568484,0.679402,0.040993,0.581221,-0.569961,0.740942,0.111888,0.601007,-0.566135,0.679217,-0.020490,0.311085,-0.240063,-0.919335,0.039443,0.276339,-0.408840,0.001093,0.078056,0.266110,-0.418134,0.924898,-0.016550,0.246662,-0.463224,0.961855,0.014496,0.279164,-0.408130,0.856716,0.093460,0.292034,-0.377998,0.799369,0.046056,0.303013,-0.366736,0.908530,-0.017752,0.306439,-0.369515,0.975973,0.078432,0.241064,-0.458395,0.917613,,,,,,,,,,,,,-0.053178,0.620198,-0.583699,0.081894,0.653699,-0.567247,0.041030,0.581574,-0.570935,0.111812,0.601203,-0.567401,0.078136,0.266211,-0.417863,-0.016643,0.246660,-0.463345,0.014584,0.279002,-0.407587,0.093582,0.292152,-0.378782,0.045869,0.302893,-0.366445,-0.017805,0.306484,-0.369582,0.078420,0.240895,-0.458112
119,0.991667,0.657413,0.751338,0.028097,0.050098,0.045403,0.614115,-0.572066,0.000941,-0.053271,0.620231,-0.583705,0.968262,0.081984,0.654017,-0.568402,0.698675,0.041004,0.581212,-0.570028,0.758659,0.111895,0.601000,-0.566126,0.680605,-0.020592,0.311064,-0.240076,-0.919336,0.039446,0.276337,-0.408827,0.001097,0.078059,0.266113,-0.418127,0.921566,-0.016549,0.246665,-0.463212,0.958718,0.014499,0.279160,-0.408115,0.850057,0.093465,0.292032,-0.377987,0.785340,0.046061,0.303004,-0.366720,0.922625,-0.017748,0.306426,-0.369493,0.974001,0.078434,0.241075,-0.458392,0.902241,,,,,,,,,,,,,-0.053160,0.620203,-0.583760,0.081896,0.653710,-0.567240,0.041045,0.581550,-0.570932,0.111812,0.601190,-0.567387,0.078135,0.266209,-0.417838,-0.016637,0.246676,-0.463351,0.014582,0.278985,-0.407547,0.093584,0.292172,-0.378826,0.045876,0.302905,-0.366492,-0.017802,0.306470,-0.369569,0.078418,0.240880,-0.458053
120,1.000000,0.657402,0.751347,0.028045,0.050140,0.045405,0.614114,-0.572048,0.000940,-0.053269,0.620226,-0.583688,0.968262,0.081984,0.654017,-0.568391,0.698675,0.041007,0.581211,-0.570006,0.758659,0.111897,0.601001,-0.566108,0.680605,-0.020482,0.311069,-0.240097,-0.919331,0.039446,0.276334,-0.408832,0.001094,0.078060,0.266107,-0.418127,0.921566,-0.016546,0.246652,-0.463214,0.958718,0.014499,0.279158,-0.408122,0.850057,0.093464,0.292035,-0.377992,0.785340,0.046059,0.303011,-0.366730,0.922625,-0.017749,0.306433,-0.369508,0.974001,0.078436,0.241060,-0.458386,0.902241,,,,,,,,,,,,,-0.053151,0.620199,-0.583734,0.081891,0.653708,-0.567262,0.041049,0.581551,-0.570925,0.111813,0.601194,-0.567384,0.078132,0.266211,-0.417878,-0.016630,0.246673,-0.463384,0.014586,0.278993,-0.407574,0.093583,0.292176,-0.378831,0.045866,0.302877,-0.366396,-0.017798,0.306470,-0.369553,0.078419,0.240884,-0.458090
121,1.008333,0.657257,0.751498,0.027269,0.050213,0.045395,0.614115,-0.572087,0.000943,-0.053291,0.620179,-0.583645,0.967514,0.081965,0.654035,-0.568515,0.706509,0.041010,0.581213,-0.569999,0.754886,0.111898,0.601032,-0.566191,0.676687,-0.020613,0.311015,-0.240105,-0.919344,0.039448,0.276348,-0.408879,0.001093,0.078061,0.266127,-0.418182,0.930145,-0.016550,0.246672,-0.463258,0.952199,0.014501,0.279169,-0.408164,0.855253,0.093469,0.292047,-0.378044,0.785176,0.046066,0.303016,-0.366772,0.898046,-0.017744,0.306434,-0.369538,0.980968,0.078433,0.241088,-0.458447,0.913791,,,,,,,,,,,,,-0.053181,0.620150,-0.583673,0.081891,0.653714,-0.567271,0.041053,0.581552,-0.570921,0.111794,0.601248,-0.567574,0.078135,0.266224,-0.417902,-0.016637,0.246672,-0.463373,0.014585,0.278989,-0.407579,0.093609,0.292248,-0.379102,0.045866,0.302881,-0.366422,-0.017806,0.306462,-0.369551,0.078424,0.240884,-0.458066
122,1.016667,0.657426,0.751328,0.028165,0.050049,0.045406,0.614110,-0.572049,0.000942,-0.053267,0.620230,-0.583689,0.970594,0.081988,0.654011,-0.568378,0.678442,0.041007,0.581207,-0.570017,0.754263,0.111898,0.600992,-0.566111,0.649138,-0.020554,0.311098,-0.240079,-0.919325,0.039446,0.276334,-0.408824,0.001096,0.078060,0.266109,-0.418119,0.923451,-0.016544,0.246660,-0.463212,0.963949,0.014499,0.279157,-0.408114,0.845536,0.093463,0.292030,-0.377980,0.728622,0.046058,0.303004,-0.366717,0.893758,-0.017750,0.306426,-0.369496,0.982484,0.078438,0.241068,-0.458383,0.891906,,,,,,,,,,,,,-0.053158,0.620209,-0.583756,0.081891,0.653694,-0.567242,0.041051,0.581551,-0.570956,0.111827,0.601175,-0.567296,0.078136,0.266240,-0.417897,-0.016629,0.246669,-0.463352,0.014587,0.278967,-0.407520,0.093583,0.292157,-0.378803,0.045869,0.302883,-0.366420,-0.017799,0.306477,-0.369574,0.078423,0.240889,-0.458085
123,1.025000,0.657310,0.751408,0.027784,0.050576,0.045413,0.614101,-0.572065,0.000939,-0.053259,0.620186,-0.583742,0.967705,0.081984,0.654015,-0.568435,0.704218,0.041019,0.581200,-0.569993,0.749778,0.111906,0.601005,-0.566091,0.699701,-0.020641,0.311065,-0.240041,-0.919344,0.039445,0.276340,-0.408836,0.001094,0.078057,0.266116,-0.418138,0.932690,-0.016552,0.246676,-0.463223,0.958984,0.014498,0.279164,-0.408123,0.842601,0.093465,0.292030,-0.377996,0.789650,0.046062,0.303003,-0.366726,0.906956,-0.017746,0.306427,-0.369497,0.973683,0.078430,0.241082,-0.458406,0.913045,,,,,,,,,,,,,-0.053154,0.620158,-0.583779,0.081898,0.653707,-0.567258,0.041054,0.581548,-0.570947,0.111833,0.601186,-0.567305,0.078141,0.266226,-0.417894,-0.016641,0.246672,-0.463323,0.014585,0.278999,-0.407594,0.093588,0.292154,-0.378788,0.045872,0.302886,-0.366445,-0.017798,0.306469,-0.369553,0.078413,0.240909,-0.458118
124,1.033333,0.657340,0.751414,0.027690,0.050135,0.045405,0.614107,-0.572041,0.000947,-0.053275,0.620198,-0.583637,0.971445,0.081981,0.654017,-0.568423,0.695038,0.041013,0.581204,-0.569980,0.745935,0.111903,0.601007,-0.566126,0.692771,-0.020551,0.311093,-0.240040,-0.919337,0.039447,0.276337,-0.408837,0.001094,0.078060,0.266109,-0.418133,0.929918,-0.016547,0.246668,-0.463225,0.966518,0.014500,0.279162,-0.408127,0.859877,0.093465,0.292029,-0.377994,0.797254,0.046061,0.303006,-0.366730,0.910422,-0.017747,0.306433,-0.369508,0.978132,0.078435,0.241069,-0.458397,0.916013,,,,-0.094155,0.674542,-0.524845,,,,,,,-0.053155,0.620166,-0.583675,0.081893,0.653711,-0.567239,0.041050,0.581552,-0.570903,0.111813,0.601199,-0.567444,0.078136,0.266228,-0.417908,-0.016634,0.246668,-0.463337,0.014589,0.279006,-0.407596,0.093591,0.292166,-0.378835,0.045867,0.302884,-0.366415,-0.017796,0.306468,-0.369565,0.078422,0.240883,-0.458085
125,1.041667,0.657404,0.751329,0.028177,0.050314,0.045415,0.614117,-0.572069,0.000945,-0.053254,0.620231,-0.583752,0.967593,0.081994,0.654020,-0.568397,0.693630,0.041015,0.581214,-0.570028,0.753314,0.111905,0.601003,-0.566099,0.666057,-0.020772,0.311554,-0.239770,-0.919246,0.039462,0.276354,-0.408875,0.001091,0.078079,0.266120,-0.418149,0.933429,-0.016499,0.246747,-0.463330,0.964455,0.014516,0.279187,-0.408182,0.859774,0.093461,0.292002,-0.377977,0.784589,0.046052,0.302987,-0.366742,0.902583,-0.017752,0.306437,-0.369567,0.979160,0.078477,0.241112,-0.458433,0.909022,,,,,,,,,,,,,-0.053152,0.620212,-0.583834,0.081904,0.653709,-0.567250,0.041054,0.581543,-0.570906,0.111837,0.601187,-0.567297,0.078131,0.266213,-0.417854,-0.016631,0.246664,-0.463350,0.014590,0.278994,-0.407587,0.093611,0.292273,-0.379129,0.045870,0.302901,-0.366451,-0.017795,0.306456,-0.369483,0.078422,0.240884,-0.458075
126,1.050000,0.657395,0.751330,0.028172,0.050413,0.045420,0.614102,-0.572029,0.000946,-0.053247,0.620214,-0.583728,0.967016,0.081998,0.654006,-0.568357,0.702185,0.041020,0.581200,-0.569985,0.765332,0.111908,0.600989,-0.566048,0.696593,-0.020649,0.311123,-0.240048,-0.919322,0.039448,0.276341,-0.408841,0.001094,0.078061,0.266118,-0.418138,0.921650,-0.016543,0.246678,-0.463235,0.960564,0.014501,0.279164,-0.408130,0.842654,0.093464,0.292031,-0.377993,0.701670,0.046059,0.303002,-0.366729,0.911571,-0.017749,0.306424,-0.369507,0.976082,0.078439,0.241085,-0.458407,0.893083,,,,-0.094141,0.674561,-0.524835,,,,,,,-0.053134,0.620188,-0.583772,0.081902,0.653692,-0.567225,0.041062,0.581546,-0.570923,0.111833,0.601178,-0.567290,0.078145,0.266239,-0.417915,-0.016631,0.246681,-0.463356,0.014584,0.278979,-0.407538,0.093589,0.292160,-0.378806,0.045870,0.302884,-0.366446,-0.017803,0.306471,-0.369574,0.078425,0.240902,-0.458097
127,1.058333,0.657351,0.751374,0.028449,0.050165,0.045418,0.614085,-0.571976,0.000942,-0.053250,0.620189,-0.583668,0.968931,0.081990,0.653992,-0.568274,0.705218,0.041024,0.581181,-0.569955,0.749863,0.111909,0.600979,-0.566005,0.685287,-0.020570,0.310988,-0.240104,-0.919355,0.039453,0.276358,-0.408876,0.001095,0.078065,0.266134,-0.418180,0.933052,-0.016548,0.246679,-0.463250,0.962388,0.014506,0.279180,-0.408161,0.843500,0.093476,0.292058,-0.378045,0.791951,0.046073,0.303030,-0.366772,0.909867,-0.017736,0.306449,-0.369537,0.975342,0.078435,0.241092,-0.458443,0.909823,,,,,,,,,,,,,-0.053174,0.620149,-0.583670,0.081939,0.653663,-0.566906,0.041054,0.581532,-0.570917,0.111835,0.601181,-0.567308,0.078138,0.266235,-0.417907,-0.016632,0.246672,-0.463335,0.014584,0.278998,-0.407577,0.093615,0.292251,-0.379074,0.045873,0.302899,-0.366431,-0.017797,0.306478,-0.369555,0.078417,0.240897,-0.458097
128,1.066667,0.657437,0.751288,0.028714,0.050192,0.045428,0.614103,-0.571984,0.000943,-0.053235,0.620233,-0.583713,0.974720,0.082006,0.654001,-0.568254,0.652264,0.041025,0.581199,-0.569978,0.748087,0.111913,0.600980,-0.565992,0.669019,-0.020600,0.310968,-0.240114,-0.919358,0.039451,0.276353,-0.408864,0.001096,0.078063,0.266131,-0.418170,0.910813,-0.016552,0.246674,-0.463236,0.965861,0.014504,0.279174,-0.408147,0.856775,0.093475,0.292053,-0.378035,0.738243,0.046073,0.303023,-0.366759,0.896296,-0.017737,0.306440,-0.369520,0.977657,0.078432,0.241090,-0.458434,0.893840,,,,,,,,,,,,,-0.053152,0.620202,-0.583762,0.081941,0.653659,-0.566907,0.041063,0.581549,-0.570922,0.111844,0.601188,-0.567298,0.078140,0.266212,-0.417831,-0.016640,0.246669,-0.463340,0.014590,0.279009,-0.407605,0.093614,0.292244,-0.379055,0.045873,0.302887,-0.366422,-0.017796,0.306483,-0.369571,0.078418,0.240888,-0.458061
129,1.075000,0.657485,0.751233,0.028264,0.050631,0.045423,0.614101,-0.572011,0.000938,-0.053237,0.620237,-0.583755,0.973104,0.082010,0.653995,-0.568328,0.646951,0.041013,0.581200,-0.569964,0.735575,0.111905,0.600971,-0.565998,0.667074,-0.020473,0.311079,-0.240067,-0.919336,0.039445,0.276340,-0.408827,0.001098,0.078058,0.266110,-0.418121,0.932700,-0.016547,0.246662,-0.463210,0.957496,0.014499,0.279165,-0.408117,0.853466,0.093463,0.292036,-0.377985,0.791997,0.046059,0.303015,-0.366724,0.907029,-0.017749,0.306442,-0.369503,0.979495,0.078434,0.241064,-0.458381,0.912310,,,,,,,,,,,,,-0.053145,0.620196,-0.583791,0.081941,0.653661,-0.566958,0.041037,0.581566,-0.570956,0.111837,0.601169,-0.567313,0.078135,0.266228,-0.417892,-0.016633,0.246673,-0.463357,0.014584,0.278991,-0.407564,0.093579,0.292167,-0.378799,0.045876,0.302891,-0.366426,-0.017799,0.306484,-0.369552,0.078421,0.240886,-0.458079
130,1.083333,0.657468,0.751274,0.028647,0.050022,0.045430,0.614112,-0.572014,0.000945,-0.053236,0.620249,-0.583708,0.965182,0.082013,0.654006,-0.568291,0.724316,0.041026,0.581207,-0.570010,0.755006,0.111917,0.600984,-0.566046,0.683135,-0.020483,0.311091,-0.240017,-0.919345,0.039446,0.276342,-0.408829,0.001094,0.078058,0.266109,-0.418123,0.934528,-0.016549,0.246672,-0.463214,0.967372,0.014499,0.279169,-0.408119,0.863695,0.093464,0.292032,-0.377986,0.796947,0.046061,0.303015,-0.366724,0.913665,-0.017746,0.306447,-0.369504,0.983145,0.078432,0.241065,-0.458384,0.914640,,,,,,,,,,,,,-0.053105,0.620226,-0.583749,0.081907,0.653697,-0.567238,0.041061,0.581541,-0.570931,0.111839,0.601184,-0.567295,0.078139,0.266233,-0.417907,-0.016640,0.246660,-0.463307,0.014588,0.279014,-0.407604,0.093585,0.292150,-0.378780,0.045872,0.302905,-0.366458,-0.017799,0.306480,-0.369530,0.078420,0.240891,-0.458090
131,1.091667,0.657549,0.751184,0.028995,0.050109,0.045439,0.614102,-0.571970,0.000944,-0.053219,0.620265,-0.583720,0.971360,0.082028,0.653988,-0.568208,0.672404,0.041027,0.581198,-0.569982,0.750400,0.111920,0.600958,-0.565968,0.672855,-0.020534,0.311076,-0.240039,-0.919343,0.039447,0.276342,-0.408831,0.001096,0.078060,0.266113,-0.418128,0.930091,-0.016548,0.246672,-0.463216,0.960423,0.014500,0.279168,-0.408120,0.856707,0.093466,0.292034,-0.377990,0.797578,0.046063,0.303013,-0.366725,0.910951,-0.017745,0.306441,-0.369501,0.971867,0.078433,0.241072,-0.458391,0.906050,,,,,,,,,,,,,-0.053122,0.620232,-0.583773,0.081951,0.653660,-0.566942,0.041066,0.581548,-0.570916,0.111842,0.601157,-0.567259,0.078136,0.266234,-0.417887,-0.016639,0.246675,-0.463345,0.014583,0.279006,-0.407576,0.093587,0.292155,-0.378781,0.045870,0.302895,-0.366450,-0.017790,0.306491,-0.369591,0.078419,0.240881,-0.458068
132,1.100000,0.657340,0.751383,0.027537,0.050695,0.045422,0.614098,-0.572075,0.000940,-0.053251,0.620187,-0.583741,0.970473,0.081998,0.654009,-0.568471,0.693704,0.041025,0.581198,-0.569985,0.746547,0.111914,0.600998,-0.566104,0.692004,-0.020480,0.311070,-0.240063,-0.919340,0.039447,0.276350,-0.408840,0.001093,0.078059,0.266121,-0.418135,0.934309,-0.016548,0.246673,-0.463222,0.958815,0.014500,0.279176,-0.408129,0.867707,0.093465,0.292046,-0.377999,0.796752,0.046061,0.303026,-0.366737,0.907081,-0.017747,0.306452,-0.369515,0.984370,0.078434,0.241075,-0.458395,0.911546,,,,,,,,,,,,,-0.053144,0.620159,-0.583784,0.081908,0.653701,-0.567289,0.041064,0.581549,-0.570935,0.111841,0.601175,-0.567321,0.078139,0.266241,-0.417915,-0.016636,0.246684,-0.463360,0.014593,0.279021,-0.407632,0.093585,0.292167,-0.378794,0.045869,0.302912,-0.366440,-0.017804,0.306476,-0.369523,0.078413,0.240894,-0.458091
133,1.108333,0.657452,0.751276,0.028730,0.050155,0.045430,0.614098,-0.572012,0.000943,-0.053232,0.620233,-0.583737,0.971975,0.082011,0.653995,-0.568279,0.659627,0.041027,0.581194,-0.570007,0.759860,0.111916,0.600973,-0.566023,0.650335,-0.020581,0.311086,-0.240028,-0.919342,0.039443,0.276344,-0.408835,0.001095,0.078055,0.266116,-0.418132,0.931007,-0.016553,0.246679,-0.463222,0.963867,0.014496,0.279169,-0.408123,0.852463,0.093462,0.292033,-0.377992,0.784830,0.046059,0.303010,-0.366726,0.912588,-0.017750,0.306438,-0.369501,0.973620,0.078429,0.241079,-0.458398,0.905524,,,,,,,,,,,,,-0.053141,0.620200,-0.583794,0.081947,0.653663,-0.566960,0.041076,0.581536,-0.570904,0.111817,0.601186,-0.567401,0.078129,0.266229,-0.417892,-0.016639,0.246681,-0.463338,0.014582,0.278989,-0.407568,0.093585,0.292171,-0.378832,0.045869,0.302899,-0.366455,-0.017803,0.306490,-0.369576,0.078408,0.240894,-0.458069
134,1.116667,0.657400,0.751293,0.028807,0.050544,0.045438,0.614093,-0.572017,0.000944,-0.053217,0.620214,-0.583812,0.973652,0.082012,0.653993,-0.568276,0.662263,0.041036,0.581189,-0.570002,0.749475,0.111921,0.600975,-0.565977,0.660851,-0.020500,0.311055,-0.240057,-0.919346,0.039443,0.276340,-0.408829,0.001096,0.078056,0.266111,-0.418126,0.933283,-0.016553,0.246665,-0.463210,0.952947,0.014497,0.279166,-0.408118,0.848643,0.093463,0.292035,-0.377990,0.791262,0.046060,0.303014,-0.366726,0.911324,-0.017748,0.306441,-0.369501,0.986259,0.078429,0.241066,-0.458387,0.914023,,,,,,,,,,,,,-0.053122,0.620175,-0.583839,0.081946,0.653674,-0.566965,0.041071,0.581542,-0.570940,0.111834,0.601172,-0.567317,0.078131,0.266228,-0.417899,-0.016641,0.246684,-0.463376,0.014584,0.278991,-0.407545,0.093577,0.292165,-0.378807,0.045869,0.302902,-0.366448,-0.017798,0.306464,-0.369501,0.078412,0.240888,-0.458093
135,1.125000,0.657329,0.751396,0.027575,0.050621,0.045414,0.614099,-0.572076,0.000942,-0.053260,0.620186,-0.583734,0.968461,0.081989,0.654011,-0.568468,0.689896,0.041019,0.581199,-0.569990,0.753946,0.111907,0.601001,-0.566111,0.671446,-0.020568,0.311079,-0.240074,-0.919332,0.039441,0.276334,-0.408816,0.001096,0.078054,0.266109,-0.418114,0.933469,-0.016552,0.246661,-0.463202,0.960957,0.014493,0.279158,-0.408105,0.854104,0.093458,0.292030,-0.377974,0.793736,0.046054,0.303003,-0.366709,0.911387,-0.017754,0.306426,-0.369485,0.978277,0.078430,0.241070,-0.458378,0.905327,,,,,,,,,,,,,-0.053147,0.620162,-0.583785,0.081900,0.653693,-0.567273,0.041058,0.581541,-0.570912,0.111825,0.601199,-0.567408,0.078135,0.266223,-0.417887,-0.016642,0.246668,-0.463330,0.014579,0.278991,-0.407552,0.093581,0.292162,-0.378780,0.045864,0.302887,-0.366434,-0.017805,0.306465,-0.369544,0.078418,0.240879,-0.458051
136,1.133333,0.657420,0.751310,0.028668,0.050098,0.045424,0.614108,-0.572047,0.000946,-0.053241,0.620233,-0.583755,0.968461,0.082001,0.654008,-0.568321,0.689896,0.041024,0.581203,-0.570041,0.753946,0.111912,0.600989,-0.566069,0.671446,-0.020540,0.311088,-0.240042,-0.919338,0.039443,0.276342,-0.408827,0.001096,0.078055,0.266113,-0.418123,0.933469,-0.016551,0.246671,-0.463213,0.960957,0.014496,0.279167,-0.408116,0.854104,0.093461,0.292034,-0.377984,0.793736,0.046058,0.303011,-0.366720,0.911387,-0.017751,0.306438,-0.369498,0.978277,0.078430,0.241072,-0.458386,0.905327,,,,,,,,,,,,,-0.053133,0.620212,-0.583800,0.081904,0.653696,-0.567240,0.041077,0.581544,-0.570970,0.111833,0.601173,-0.567260,0.078134,0.266250,-0.417901,-0.016644,0.246680,-0.463362,0.014584,0.279000,-0.407585,0.093579,0.292154,-0.378800,0.045867,0.302879,-0.366392,-0.017800,0.306490,-0.369572,0.078417,0.240872,-0.458036
137,1.141667,0.657359,0.751362,0.027763,0.050631,0.045415,0.614094,-0.572063,0.000941,-0.053255,0.620191,-0.583746,0.970198,0.081992,0.654002,-0.568435,0.717600,0.041017,0.581193,-0.569988,0.752240,0.111905,0.600989,-0.566084,0.697926,-0.020562,0.311004,-0.240107,-0.919349,0.039447,0.276362,-0.408890,0.001096,0.078060,0.266138,-0.418192,0.931990,-0.016552,0.246682,-0.463266,0.956116,0.014500,0.279184,-0.408175,0.859194,0.093468,0.292062,-0.378057,0.791728,0.046065,0.303034,-0.366786,0.899397,-0.017744,0.306453,-0.369553,0.974160,0.078431,0.241096,-0.458455,0.899104,,,,,,,,,,,,,-0.053145,0.620169,-0.583804,0.081899,0.653694,-0.567268,0.041057,0.581537,-0.570906,0.111832,0.601170,-0.567307,0.078135,0.266238,-0.417911,-0.016644,0.246669,-0.463340,0.014582,0.279000,-0.407581,0.093605,0.292257,-0.379095,0.045866,0.302908,-0.366468,-0.017806,0.306490,-0.369589,0.078417,0.240889,-0.458074
138,1.150000,0.657424,0.751321,0.028054,0.050243,0.045413,0.614109,-0.572053,0.000939,-0.053258,0.620227,-0.583710,0.968253,0.081995,0.654010,-0.568394,0.697386,0.041012,0.581207,-0.570008,0.754749,0.111904,0.600992,-0.566100,0.690379,-0.020559,0.311065,-0.240065,-0.919339,0.039442,0.276338,-0.408833,0.001094,0.078054,0.266112,-0.418132,0.923076,-0.016554,0.246666,-0.463217,0.970209,0.014495,0.279162,-0.408121,0.843193,0.093460,0.292033,-0.377993,0.733825,0.046057,0.303008,-0.366727,0.901021,-0.017751,0.306432,-0.369501,0.979734,0.078429,0.241072,-0.458395,0.891660,,,,,,,,,,,,,-0.053149,0.620202,-0.583788,0.081901,0.653703,-0.567231,0.041054,0.581551,-0.570914,0.111831,0.601168,-0.567313,0.078132,0.266213,-0.417866,-0.016646,0.246673,-0.463345,0.014581,0.278996,-0.407598,0.093577,0.292165,-0.378801,0.045870,0.302875,-0.366393,-0.017806,0.306468,-0.369532,0.078415,0.240914,-0.458151
139,1.158333,0.657445,0.751281,0.028830,0.050113,0.045427,0.614097,-0.571988,0.000940,-0.053235,0.620230,-0.583719,0.965769,0.082006,0.653993,-0.568245,0.698478,0.041024,0.581192,-0.569991,0.757511,0.111912,0.600972,-0.565997,0.692983,-0.020507,0.311086,-0.240042,-0.919339,0.039443,0.276340,-0.408831,0.001095,0.078056,0.266111,-0.418126,0.926434,-0.016551,0.246668,-0.463217,0.960616,0.014496,0.279166,-0.408121,0.860945,0.093461,0.292033,-0.377989,0.793317,0.046058,0.303012,-0.366726,0.898652,-0.017750,0.306441,-0.369505,0.981986,0.078431,0.241067,-0.458388,0.927289,,,,,,,,,,,,,-0.053152,0.620196,-0.583765,0.081940,0.653664,-0.566937,0.041067,0.581542,-0.570928,0.111833,0.601168,-0.567274,0.078133,0.266232,-0.417897,-0.016644,0.246659,-0.463305,0.014587,0.279002,-0.407608,0.093582,0.292160,-0.378816,0.045865,0.302899,-0.366432,-0.017804,0.306487,-0.369571,0.078413,0.240876,-0.458047
