Format Version,1.23,Take Name,Take 2023-04-19 05.18.13 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-04-19 05.18.14.345 오후,Capture Start Frame,230959,Total Frames in Take,5379,Total Exported Frames,5379,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1075,8.958333,0.293285,0.657875,0.471228,0.509047,0.043951,0.121581,0.034259,0.000971,0.160304,0.168256,0.045773,0.812265,0.207879,0.184096,0.044015,0.709670,0.246216,0.226103,0.030379,0.443002,0.297612,0.185803,0.052471,0.895691,0.160512,0.168187,0.045027,0.207920,0.184094,0.042809,0.245826,0.226135,0.032514,0.297613,0.185817,0.052921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,8.966667,0.292655,0.657631,0.471178,0.509770,0.043933,0.121545,0.033795,0.000977,0.160267,0.168225,0.045472,0.794559,0.207846,0.184061,0.043784,0.727766,0.246209,0.226054,0.030178,0.440711,0.297564,0.185772,0.052397,0.896542,0.160482,0.168151,0.044683,0.207883,0.184074,0.042696,0.245809,0.226095,0.032379,0.297567,0.185781,0.052811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,8.975000,0.292858,0.657248,0.471595,0.509762,0.043887,0.121531,0.033444,0.000974,0.160219,0.168191,0.045223,0.794559,0.207799,0.184026,0.043574,0.727766,0.246171,0.226032,0.030031,0.440711,0.297514,0.185721,0.052227,0.896542,0.160431,0.168119,0.044418,0.207830,0.184036,0.042522,0.245786,0.226060,0.032182,0.297515,0.185749,0.052690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,8.983333,0.292940,0.656964,0.471931,0.509770,0.043834,0.121483,0.033166,0.000971,0.160158,0.168141,0.045031,0.788051,0.207738,0.183980,0.043414,0.733439,0.246113,0.225999,0.029921,0.454742,0.297448,0.185674,0.052106,0.887550,0.160372,0.168074,0.044214,0.207772,0.183983,0.042348,0.245725,0.226021,0.032067,0.297436,0.185700,0.052555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,8.991667,0.293020,0.656994,0.471765,0.509839,0.043760,0.121499,0.033024,0.000959,0.160100,0.168123,0.044866,0.788051,0.207685,0.183946,0.043240,0.733439,0.246072,0.225950,0.029734,0.454742,0.297397,0.185614,0.051922,0.887550,0.160322,0.168044,0.043991,0.207715,0.183969,0.042291,0.245681,0.225978,0.031814,0.297390,0.185633,0.052421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,9.000000,0.292771,0.656970,0.471679,0.510094,0.043696,0.121468,0.032838,0.000959,0.160031,0.168095,0.044721,0.768177,0.207617,0.183917,0.043113,0.768604,0.246011,0.225914,0.029607,0.471212,0.297324,0.185588,0.051842,0.881421,0.160254,0.168015,0.043824,0.207640,0.183941,0.042188,0.245622,0.225942,0.031685,0.297325,0.185606,0.052316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,9.008333,0.293061,0.656960,0.471985,0.509656,0.043649,0.121413,0.032748,0.000967,0.159975,0.168068,0.044599,0.758946,0.207555,0.183908,0.042975,0.769302,0.245927,0.225930,0.029484,0.489276,0.297267,0.185600,0.051647,0.872925,0.160199,0.167991,0.043664,0.207559,0.183921,0.042052,0.245560,0.225927,0.031494,0.297251,0.185645,0.052153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,9.016667,0.292943,0.656978,0.471855,0.509821,0.043578,0.121403,0.032502,0.000958,0.159908,0.168048,0.044362,0.758946,0.207490,0.183881,0.042742,0.769302,0.245869,0.225894,0.029243,0.489276,0.297200,0.185566,0.051435,0.872925,0.160136,0.167973,0.043495,0.207496,0.183906,0.041912,0.245500,0.225921,0.031343,0.297195,0.185583,0.051813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,9.025000,0.293569,0.657008,0.472034,0.509256,0.043496,0.121429,0.032549,0.000964,0.159845,0.168050,0.044316,0.770419,0.207426,0.183881,0.042656,0.777156,0.245793,0.225906,0.029158,0.487623,0.297148,0.185548,0.051237,0.881542,0.160067,0.167971,0.043429,0.207422,0.183904,0.041765,0.245432,0.225909,0.031175,0.297132,0.185583,0.051709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,9.033333,0.292201,0.657345,0.471388,0.510205,0.043484,0.121342,0.032289,0.000962,0.159791,0.168051,0.044122,0.770419,0.207369,0.183898,0.042499,0.777156,0.245741,0.225898,0.028939,0.487623,0.297074,0.185631,0.051238,0.881542,0.160019,0.167984,0.043293,0.207370,0.183909,0.041610,0.245373,0.225930,0.031088,0.297081,0.185647,0.051556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,9.041667,0.294280,0.657062,0.472339,0.508492,0.043375,0.121468,0.032477,0.000965,0.159736,0.168086,0.044136,0.769416,0.207313,0.183926,0.042425,0.774128,0.245653,0.225976,0.028932,0.474681,0.297047,0.185591,0.050870,0.863227,0.159968,0.168018,0.043245,0.207299,0.183942,0.041522,0.245303,0.225961,0.031004,0.297035,0.185663,0.051412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,9.050000,0.291914,0.657239,0.471380,0.510514,0.043385,0.121411,0.031966,0.000962,0.159682,0.168127,0.043872,0.769416,0.207260,0.183974,0.042279,0.774128,0.245643,0.225969,0.028734,0.474681,0.296958,0.185712,0.051088,0.863227,0.159915,0.168057,0.043093,0.207249,0.183999,0.041424,0.245270,0.226012,0.030902,0.296975,0.185705,0.051328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,9.058333,0.295254,0.656402,0.473229,0.507953,0.043258,0.121672,0.032248,0.000965,0.159636,0.168225,0.044000,0.765094,0.207215,0.184058,0.042318,0.762939,0.245560,0.226140,0.028938,0.532452,0.296954,0.185674,0.050729,0.857733,0.159861,0.168154,0.043090,0.207200,0.184077,0.041370,0.245228,0.226083,0.030778,0.296940,0.185750,0.051292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,9.066667,0.292831,0.656902,0.471689,0.510137,0.043226,0.121719,0.031906,0.000964,0.159567,0.168327,0.043802,0.765094,0.207156,0.184142,0.042200,0.762939,0.245558,0.226135,0.028701,0.532452,0.296863,0.185798,0.050936,0.857733,0.159804,0.168259,0.043064,0.207140,0.184176,0.041359,0.245200,0.226163,0.030700,0.296866,0.185800,0.051273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,9.075000,0.293366,0.656817,0.471712,0.509917,0.043125,0.121920,0.031946,0.000968,0.159498,0.168458,0.043799,0.803780,0.207094,0.184250,0.042176,0.774838,0.245508,0.226233,0.028683,0.502886,0.296808,0.185852,0.050851,0.889407,0.159738,0.168384,0.043055,0.207073,0.184285,0.041276,0.245163,0.226252,0.030642,0.296802,0.185871,0.051293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,9.083333,0.294278,0.656564,0.472005,0.509446,0.043013,0.122142,0.031951,0.000958,0.159427,0.168588,0.043767,0.803780,0.207030,0.184354,0.042123,0.774838,0.245456,0.226339,0.028668,0.502886,0.296754,0.185887,0.050708,0.889407,0.159657,0.168505,0.042931,0.206991,0.184390,0.041234,0.245117,0.226329,0.030592,0.296754,0.185921,0.051133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,9.091667,0.292995,0.656330,0.471574,0.510884,0.042924,0.122249,0.031486,0.000953,0.159313,0.168696,0.043544,0.813094,0.206925,0.184446,0.042008,0.795214,0.245403,0.226388,0.028566,0.505918,0.296622,0.185978,0.050865,0.917232,0.159554,0.168624,0.042840,0.206894,0.184492,0.041190,0.245061,0.226411,0.030512,0.296620,0.185980,0.051196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,9.100000,0.293622,0.656145,0.471748,0.510600,0.042786,0.122421,0.031469,0.000959,0.159206,0.168797,0.043505,0.813094,0.206825,0.184525,0.041955,0.795214,0.245314,0.226464,0.028538,0.505918,0.296528,0.186003,0.050754,0.917232,0.159451,0.168726,0.042770,0.206787,0.184568,0.041147,0.244968,0.226488,0.030478,0.296537,0.186003,0.051090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,9.108333,0.295224,0.655961,0.472358,0.509349,0.042624,0.122587,0.031631,0.000953,0.159093,0.168875,0.043519,0.781704,0.206714,0.184590,0.041898,0.776540,0.245185,0.226558,0.028521,0.514664,0.296441,0.186002,0.050467,0.879994,0.159329,0.168792,0.042683,0.206671,0.184630,0.041006,0.244845,0.226544,0.030432,0.296440,0.186043,0.050946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,9.116667,0.294198,0.656101,0.471858,0.510225,0.042502,0.122587,0.031401,0.000950,0.158947,0.168914,0.043376,0.781704,0.206570,0.184630,0.041798,0.776540,0.245059,0.226570,0.028387,0.514664,0.296282,0.186070,0.050515,0.879994,0.159180,0.168832,0.042511,0.206535,0.184673,0.040996,0.244698,0.226588,0.030348,0.296319,0.186082,0.050888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,9.125000,0.294562,0.655806,0.472360,0.509930,0.042348,0.122604,0.031239,0.000947,0.158788,0.168930,0.043267,0.758029,0.206408,0.184655,0.041706,0.776989,0.244890,0.226620,0.028352,0.492445,0.296122,0.186095,0.050413,0.889360,0.159035,0.168849,0.042335,0.206378,0.184682,0.040815,0.244512,0.226631,0.030346,0.296140,0.186114,0.050855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,9.133333,0.293073,0.655893,0.471902,0.511098,0.042220,0.122517,0.030882,0.000954,0.158608,0.168929,0.043076,0.765747,0.206226,0.184669,0.041592,0.771326,0.244724,0.226612,0.028216,0.475409,0.295915,0.186174,0.050526,0.885285,0.158859,0.168860,0.042175,0.206214,0.184686,0.040677,0.244313,0.226652,0.030273,0.295939,0.186176,0.050984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,9.141667,0.292822,0.655644,0.472199,0.511286,0.042061,0.122470,0.030553,0.000959,0.158425,0.168915,0.042865,0.765747,0.206038,0.184670,0.041429,0.771326,0.244536,0.226629,0.028099,0.475409,0.295719,0.186200,0.050445,0.885285,0.158663,0.168855,0.041964,0.206053,0.184663,0.040448,0.244109,0.226675,0.030273,0.295746,0.186210,0.050873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,9.150000,0.292477,0.655713,0.472078,0.511507,0.041876,0.122439,0.030379,0.000959,0.158226,0.168910,0.042714,0.777428,0.205838,0.184672,0.041289,0.734956,0.244335,0.226628,0.027948,0.438669,0.295514,0.186223,0.050347,0.873468,0.158460,0.168853,0.041857,0.205876,0.184663,0.040230,0.243912,0.226669,0.030153,0.295512,0.186246,0.050853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,9.158333,0.292835,0.655404,0.472537,0.511276,0.041679,0.122430,0.030129,0.000974,0.158029,0.168889,0.042521,0.777428,0.205640,0.184655,0.041116,0.734956,0.244134,0.226630,0.027831,0.438669,0.295317,0.186196,0.050171,0.873468,0.158254,0.168835,0.041762,0.205702,0.184646,0.039959,0.243722,0.226665,0.030074,0.295285,0.186232,0.050712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,9.166667,0.293191,0.655473,0.472646,0.510882,0.041474,0.122425,0.030112,0.000965,0.157831,0.168882,0.042436,0.796725,0.205440,0.184652,0.041001,0.720194,0.243921,0.226638,0.027711,0.430023,0.295125,0.186192,0.049980,0.881173,0.158062,0.168824,0.041659,0.205494,0.184647,0.039883,0.243512,0.226673,0.029954,0.295093,0.186219,0.050453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,9.175000,0.293418,0.655498,0.472646,0.510719,0.041254,0.122427,0.029973,0.000959,0.157622,0.168865,0.042258,0.796725,0.205233,0.184629,0.040806,0.720194,0.243713,0.226615,0.027511,0.430023,0.294922,0.186156,0.049744,0.881173,0.157842,0.168800,0.041506,0.205278,0.184636,0.039699,0.243304,0.226657,0.029857,0.294917,0.186168,0.050064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,9.183333,0.292990,0.655410,0.472772,0.510962,0.041075,0.122344,0.029715,0.000954,0.157413,0.168834,0.042088,0.801046,0.205018,0.184617,0.040673,0.730772,0.243493,0.226614,0.027398,0.419078,0.294699,0.186183,0.049690,0.928895,0.157630,0.168768,0.041325,0.205044,0.184625,0.039596,0.243092,0.226652,0.029687,0.294718,0.186189,0.049974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,9.191667,0.292151,0.655312,0.472776,0.511563,0.040914,0.122234,0.029411,0.000955,0.157209,0.168793,0.041929,0.801046,0.204809,0.184598,0.040576,0.730772,0.243286,0.226598,0.027320,0.419078,0.294474,0.186216,0.049743,0.928895,0.157427,0.168719,0.041174,0.204816,0.184625,0.039567,0.242900,0.226634,0.029498,0.294512,0.186211,0.049998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,9.200000,0.292208,0.655132,0.473082,0.511478,0.040744,0.122190,0.029236,0.000948,0.157027,0.168766,0.041808,0.795493,0.204624,0.184581,0.040475,0.760309,0.243095,0.226599,0.027255,0.482957,0.294286,0.186213,0.049661,0.902445,0.157259,0.168698,0.041026,0.204618,0.184606,0.039517,0.242716,0.226624,0.029288,0.294306,0.186221,0.050050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,9.208333,0.292646,0.654727,0.473773,0.511107,0.040594,0.122155,0.028999,0.000953,0.156867,0.168735,0.041652,0.795493,0.204459,0.184564,0.040346,0.760309,0.242919,0.226617,0.027205,0.482957,0.294122,0.186200,0.049528,0.902445,0.157089,0.168655,0.040790,0.204445,0.184595,0.039408,0.242543,0.226627,0.029193,0.294155,0.186216,0.049934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,9.216667,0.293090,0.654647,0.473964,0.510778,0.040421,0.122187,0.028890,0.000948,0.156708,0.168740,0.041512,0.782264,0.204302,0.184565,0.040190,0.785239,0.242758,0.226626,0.027065,0.522828,0.293971,0.186181,0.049314,0.868017,0.156945,0.168669,0.040677,0.204281,0.184601,0.039332,0.242396,0.226632,0.028939,0.293988,0.186210,0.049841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,9.225000,0.292272,0.654752,0.473573,0.511474,0.040311,0.122170,0.028670,0.000948,0.156577,0.168755,0.041362,0.782264,0.204172,0.184582,0.040075,0.785239,0.242642,0.226621,0.026924,0.522828,0.293828,0.186221,0.049318,0.868017,0.156818,0.168678,0.040504,0.204132,0.184620,0.039227,0.242269,0.226641,0.028858,0.293870,0.186224,0.049700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,9.233333,0.292213,0.654557,0.473659,0.511678,0.040178,0.122226,0.028516,0.000947,0.156444,0.168793,0.041280,0.776883,0.204041,0.184612,0.040023,0.781146,0.242525,0.226648,0.026898,0.514971,0.293692,0.186238,0.049316,0.894744,0.156679,0.168721,0.040422,0.204021,0.184639,0.039148,0.242148,0.226667,0.028801,0.293723,0.186245,0.049736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,9.241667,0.294330,0.653735,0.475255,0.510033,0.040043,0.122340,0.028434,0.000952,0.156341,0.168824,0.041200,0.776883,0.203937,0.184648,0.039924,0.781146,0.242392,0.226760,0.026960,0.514971,0.293610,0.186213,0.049013,0.894744,0.156562,0.168760,0.040233,0.203914,0.184662,0.039056,0.242043,0.226700,0.028753,0.293603,0.186292,0.049598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,9.250000,0.291354,0.654444,0.473208,0.512728,0.039948,0.122339,0.028095,0.000952,0.156206,0.168886,0.041004,0.772872,0.203812,0.184684,0.039813,0.778417,0.242339,0.226678,0.026683,0.482862,0.293445,0.186293,0.049286,0.888818,0.156444,0.168823,0.040130,0.203809,0.184697,0.038926,0.241943,0.226706,0.028713,0.293460,0.186305,0.049730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,9.258333,0.291570,0.654254,0.473349,0.512718,0.039826,0.122421,0.028004,0.000955,0.156094,0.168932,0.040949,0.774268,0.203704,0.184719,0.039769,0.766888,0.242243,0.226712,0.026667,0.476450,0.293337,0.186301,0.049249,0.878996,0.156335,0.168876,0.040080,0.203707,0.184718,0.038837,0.241843,0.226738,0.028723,0.293340,0.186324,0.049732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,9.266667,0.293786,0.653210,0.475259,0.511014,0.039718,0.122499,0.027891,0.000965,0.156010,0.168930,0.040900,0.774268,0.203617,0.184728,0.039725,0.766888,0.242125,0.226811,0.026824,0.476450,0.293269,0.186252,0.049023,0.878996,0.156234,0.168889,0.040010,0.203617,0.184725,0.038766,0.241749,0.226750,0.028692,0.293225,0.186347,0.049748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,9.275000,0.291592,0.653932,0.473776,0.512721,0.039649,0.122413,0.027723,0.000964,0.155899,0.168938,0.040774,0.783342,0.203506,0.184737,0.039635,0.772429,0.242043,0.226750,0.026592,0.450466,0.293133,0.186330,0.049167,0.886492,0.156152,0.168892,0.039946,0.203518,0.184735,0.038725,0.241639,0.226780,0.028752,0.293115,0.186356,0.049619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,9.283333,0.291254,0.654422,0.473252,0.512773,0.039572,0.122366,0.027872,0.000969,0.155822,0.168927,0.040803,0.783342,0.203426,0.184731,0.039620,0.772429,0.241951,0.226730,0.026497,0.450466,0.293057,0.186351,0.049111,0.886492,0.156066,0.168876,0.039959,0.203455,0.184730,0.038656,0.241533,0.226766,0.028743,0.293045,0.186372,0.049546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,9.291667,0.291395,0.654484,0.473460,0.512422,0.039515,0.122292,0.027915,0.000962,0.155753,0.168893,0.040810,0.799172,0.203351,0.184716,0.039611,0.733268,0.241852,0.226737,0.026490,0.439251,0.292986,0.186367,0.049055,0.886800,0.155983,0.168851,0.040042,0.203382,0.184697,0.038544,0.241444,0.226774,0.028695,0.292983,0.186391,0.049507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,9.300000,0.291210,0.654896,0.473132,0.512302,0.039460,0.122218,0.028115,0.000970,0.155693,0.168860,0.040897,0.799172,0.203286,0.184695,0.039654,0.733268,0.241769,0.226714,0.026471,0.439251,0.292926,0.186378,0.049043,0.886800,0.155929,0.168799,0.040032,0.203316,0.184699,0.038636,0.241350,0.226747,0.028681,0.292924,0.186397,0.049510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,9.308333,0.291552,0.654681,0.473708,0.511851,0.039423,0.122126,0.028069,0.000969,0.155640,0.168800,0.040883,0.791615,0.203226,0.184658,0.039648,0.734515,0.241685,0.226714,0.026517,0.435570,0.292868,0.186365,0.049008,0.879135,0.155877,0.168748,0.040085,0.203266,0.184654,0.038587,0.241272,0.226745,0.028737,0.292843,0.186392,0.049490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,9.316667,0.291498,0.655129,0.473485,0.511514,0.039382,0.122004,0.028294,0.000965,0.155592,0.168734,0.040967,0.791615,0.203169,0.184612,0.039676,0.734515,0.241597,0.226677,0.026484,0.435570,0.292820,0.186363,0.048948,0.879135,0.155827,0.168677,0.040197,0.203220,0.184621,0.038644,0.241189,0.226714,0.028739,0.292787,0.186382,0.049390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,9.325000,0.291991,0.655440,0.473554,0.510770,0.039335,0.121915,0.028528,0.000963,0.155553,0.168672,0.041036,0.796788,0.203123,0.184565,0.039675,0.752129,0.241515,0.226652,0.026447,0.413565,0.292789,0.186337,0.048793,0.915469,0.155779,0.168608,0.040258,0.203173,0.184586,0.038685,0.241112,0.226689,0.028758,0.292761,0.186349,0.049130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,9.333333,0.291792,0.655904,0.473224,0.510595,0.039299,0.121799,0.028787,0.000962,0.155508,0.168610,0.041166,0.796788,0.203072,0.184519,0.039756,0.752129,0.241440,0.226607,0.026461,0.413565,0.292744,0.186332,0.048810,0.915469,0.155731,0.168535,0.040359,0.203122,0.184549,0.038781,0.241039,0.226643,0.028812,0.292719,0.186344,0.049117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,9.341667,0.292062,0.655795,0.473626,0.510207,0.039279,0.121693,0.028811,0.000961,0.155476,0.168532,0.041195,0.798324,0.203033,0.184460,0.039783,0.754934,0.241381,0.226576,0.026519,0.405710,0.292709,0.186295,0.048801,0.913580,0.155699,0.168466,0.040422,0.203084,0.184485,0.038804,0.240981,0.226615,0.028862,0.292686,0.186311,0.049145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,9.350000,0.292434,0.655739,0.473976,0.509741,0.039243,0.121616,0.028931,0.000959,0.155436,0.168473,0.041288,0.798324,0.202988,0.184416,0.039861,0.754934,0.241314,0.226558,0.026620,0.405710,0.292669,0.186265,0.048818,0.913580,0.155651,0.168405,0.040500,0.203039,0.184440,0.038850,0.240923,0.226582,0.028900,0.292648,0.186294,0.049222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,9.358333,0.292197,0.656033,0.473630,0.509819,0.039206,0.121571,0.029160,0.000957,0.155399,0.168447,0.041449,0.789637,0.202949,0.184390,0.039998,0.748622,0.241271,0.226522,0.026707,0.420969,0.292632,0.186254,0.048937,0.915192,0.155618,0.168376,0.040640,0.202991,0.184415,0.038994,0.240875,0.226548,0.028988,0.292614,0.186271,0.049276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,9.366667,0.292478,0.655783,0.473968,0.509667,0.039165,0.121540,0.029115,0.000960,0.155359,0.168400,0.041452,0.789637,0.202909,0.184343,0.040017,0.748622,0.241232,0.226488,0.026770,0.420969,0.292592,0.186195,0.048957,0.915192,0.155578,0.168327,0.040654,0.202956,0.184370,0.038996,0.240838,0.226516,0.029054,0.292578,0.186215,0.049332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,9.375000,0.292213,0.655768,0.473894,0.509906,0.039140,0.121506,0.029112,0.000961,0.155325,0.168376,0.041488,0.790281,0.202877,0.184321,0.040071,0.744941,0.241205,0.226460,0.026823,0.418927,0.292554,0.186181,0.049058,0.913807,0.155542,0.168300,0.040681,0.202928,0.184356,0.039052,0.240802,0.226490,0.029112,0.292544,0.186189,0.049403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,9.383333,0.292497,0.655633,0.474054,0.509768,0.039093,0.121505,0.029157,0.000961,0.155289,0.168349,0.041541,0.787320,0.202842,0.184287,0.040125,0.748408,0.241174,0.226429,0.026898,0.417961,0.292522,0.186126,0.049094,0.907455,0.155509,0.168281,0.040722,0.202892,0.184307,0.039120,0.240769,0.226463,0.029191,0.292512,0.186143,0.049463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,9.391667,0.292336,0.655682,0.474012,0.509836,0.039073,0.121448,0.029149,0.000961,0.155261,0.168310,0.041538,0.787320,0.202812,0.184254,0.040125,0.748408,0.241141,0.226398,0.026892,0.417961,0.292491,0.186108,0.049108,0.907455,0.155476,0.168236,0.040749,0.202854,0.184286,0.039134,0.240746,0.226429,0.029170,0.292485,0.186115,0.049410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,9.400000,0.292580,0.655869,0.474024,0.509445,0.039050,0.121395,0.029344,0.000959,0.155241,0.168274,0.041640,0.784506,0.202788,0.184227,0.040187,0.743320,0.241098,0.226381,0.026932,0.411988,0.292475,0.186094,0.049088,0.921110,0.155450,0.168199,0.040807,0.202838,0.184251,0.039162,0.240698,0.226411,0.029250,0.292477,0.186108,0.049403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,9.408333,0.292314,0.656186,0.473696,0.509494,0.039028,0.121329,0.029522,0.000964,0.155214,0.168238,0.041747,0.784506,0.202759,0.184197,0.040268,0.743320,0.241059,0.226343,0.026962,0.411988,0.292447,0.186086,0.049149,0.921110,0.155420,0.168162,0.040947,0.202807,0.184222,0.039224,0.240671,0.226368,0.029200,0.292438,0.186100,0.049484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,9.416667,0.292708,0.656091,0.474141,0.508976,0.039026,0.121252,0.029558,0.000960,0.155203,0.168187,0.041766,0.799156,0.202741,0.184166,0.040277,0.728977,0.241016,0.226345,0.027002,0.441119,0.292434,0.186076,0.049098,0.906904,0.155410,0.168122,0.040993,0.202778,0.184174,0.039193,0.240631,0.226367,0.029204,0.292432,0.186098,0.049470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
